@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.75743,0.143028,0.33815,28.939992,68.032972,91.214767,82.311412,8.903355,0.991465,0.894689,0.096776,65.317529,0.709973,71.608502,0.853659,35,0.098039,5,0.901961,46,0.146341,6,0.875,0.853659,0.864198,0.757615,0.908178,0.918284,0.880435,0.124815,0.875185,0.119565,0.88033,0.880435,0.880277,0.757615,0.908178,0.893278,0.878701,0.880435,0.001,0,0.000775,0.000288,0.775,0.288,5836,139180,18070,91.304348,57.608696,?,?,?
R_data_frame,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,75,17,0,81.521739,18.478261,0,0.617791,0.198575,0.402514,40.179217,80.982337,91.214767,100.399145,-9.184378,0.991465,1.091295,-0.09983,54.815862,0.595825,60.095382,0.682927,28,0.078431,4,0.921569,47,0.317073,13,0.875,0.682927,0.767123,0.63084,0.889527,0.892379,0.815217,0.210722,0.789278,0.184783,0.824185,0.815217,0.811318,0.63084,0.889527,0.891335,0.806985,0.815217,0.001,0,0.000763,0.000306,0.763,0.306,5836,139180,18070,89.130435,60.869565,?,?,?
R_data_frame,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.604017,0.193622,0.403165,39.176958,81.113387,91.214767,102.670683,-11.455916,0.991465,1.115986,-0.124521,55.500875,0.60327,60.84637,0.780488,32,0.176471,9,0.823529,42,0.219512,9,0.780488,0.780488,0.780488,0.604017,0.889048,0.897668,0.804348,0.200331,0.799669,0.195652,0.804348,0.804348,0.804348,0.604017,0.889048,0.888726,0.802009,0.804348,0,0,0.000621,0.000286,0.621,0.286,5836,139180,18070,90.217391,60.869565,?,?,?
R_data_frame,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.690533,0.1548,0.356312,31.321748,71.686943,91.214767,81.621515,9.593252,0.991465,0.88719,0.104274,62.771074,0.682294,68.81679,0.804878,33,0.117647,6,0.882353,45,0.195122,8,0.846154,0.804878,0.825,0.691209,0.913917,0.910786,0.847826,0.160595,0.839405,0.152174,0.847763,0.847826,0.847387,0.691209,0.913917,0.918134,0.845192,0.847826,0,0.001,0.000602,0.00028,0.602,0.28,5836,139180,18070,91.304348,58.695652,?,?,?
R_data_frame,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.714695,0.144719,0.329228,29.282155,66.237912,91.214767,50.905075,40.309692,0.991465,0.553316,0.438149,64.767425,0.703994,71.005417,0.853659,35,0.137255,7,0.862745,44,0.146341,6,0.833333,0.853659,0.843373,0.714867,0.948828,0.943282,0.858696,0.142292,0.857708,0.141304,0.859203,0.858696,0.858847,0.714867,0.948828,0.952659,0.85733,0.858696,0.001,0,0.000612,0.000283,0.612,0.283,5836,139180,18070,94.565217,61.956522,?,?,?
R_data_frame,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,80,11,0,87.912088,12.087912,0,0.755317,0.133101,0.308241,26.905964,61.949758,90.361617,50.234743,40.126875,0.992985,0.55203,0.440955,66.366297,0.7293,73.445229,0.853659,35,0.1,5,0.9,45,0.146341,6,0.875,0.853659,0.864198,0.755503,0.945366,0.951828,0.879121,0.125462,0.874538,0.120879,0.87904,0.879121,0.878973,0.755503,0.945366,0.942926,0.877643,0.879121,0.001,0,0.000722,0.000275,0.722,0.275,5836,139345,17905,96.703297,62.087912,?,?,?
R_data_frame,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,74,17,0,81.318681,18.681319,0,0.628393,0.179447,0.372061,36.274522,74.776057,90.361617,79.474847,10.88677,0.992985,0.87335,0.119635,57.587804,0.632833,63.730382,0.878049,36,0.24,12,0.76,38,0.121951,5,0.75,0.878049,0.808989,0.635881,0.913659,0.888959,0.813187,0.175138,0.824862,0.186813,0.823473,0.813187,0.813503,0.635881,0.913659,0.913308,0.813097,0.813187,0,0.001,0.0006,0.000317,0.6,0.317,5836,139345,17905,94.505495,62.637363,?,?,?
R_data_frame,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.711946,0.158266,0.344261,32.023038,69.262297,91.214767,67.839882,23.374885,0.991465,0.73739,0.254075,62.299792,0.677172,68.300116,0.804878,33,0.098039,5,0.901961,46,0.195122,8,0.868421,0.804878,0.835443,0.713524,0.928742,0.923972,0.858696,0.151857,0.848143,0.141304,0.859236,0.858696,0.858031,0.713524,0.928742,0.930493,0.855817,0.858696,0.001,0,0.000572,0.00031,0.572,0.31,5836,139180,18070,93.478261,60.869565,?,?,?
R_data_frame,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,86,6,0,93.478261,6.521739,0,0.868634,0.088463,0.241779,17.899357,48.643949,91.214767,53.781865,37.432902,0.991465,0.584585,0.406879,75.821928,0.824151,83.124619,0.95122,39,0.078431,4,0.921569,47,0.04878,2,0.906977,0.95122,0.928571,0.869468,0.946915,0.937963,0.934783,0.061994,0.938006,0.065217,0.935918,0.934783,0.934907,0.869468,0.946915,0.940197,0.934286,0.934783,0.001,0,0.000634,0.000269,0.634,0.269,5836,139180,18070,95.652174,59.782609,?,?,?
R_data_frame,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.713327,0.166979,0.357877,33.786072,72.001705,91.214767,84.253413,6.961354,0.991465,0.915798,0.075667,60.974061,0.662762,66.846699,0.829268,34,0.117647,6,0.882353,45,0.170732,7,0.85,0.829268,0.839506,0.7135,0.900526,0.882815,0.858696,0.147074,0.852926,0.141304,0.858528,0.858696,0.858509,0.7135,0.900526,0.896271,0.856646,0.858696,0.001,0,0.000572,0.000351,0.572,0.351,5836,139180,18070,92.391304,61.413043,?,?,?
R_data_frame,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.75743,0.127694,0.304199,25.837348,61.202204,91.214767,45.69422,45.520547,0.991465,0.496676,0.494789,68.021459,0.739364,74.572858,0.853659,35,0.098039,5,0.901961,46,0.146341,6,0.875,0.853659,0.864198,0.757615,0.952176,0.95027,0.880435,0.124815,0.875185,0.119565,0.88033,0.880435,0.880277,0.757615,0.952176,0.955578,0.878701,0.880435,0,0.001,0.000655,0.000347,0.655,0.347,5836,139180,18070,95.652174,60.869565,?,?,?
R_data_frame,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.755082,0.139348,0.321421,28.195266,64.667116,91.214767,66.916816,24.297951,0.991465,0.727357,0.264108,66.062316,0.718069,72.425023,0.804878,33,0.058824,3,0.941176,48,0.195122,8,0.916667,0.804878,0.857143,0.759805,0.916308,0.926335,0.880435,0.13438,0.86562,0.119565,0.88367,0.880435,0.879346,0.759805,0.916308,0.910251,0.87717,0.880435,0.001,0,0.000597,0.00028,0.597,0.28,5836,139180,18070,94.565217,61.413043,?,?,?
R_data_frame,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.670802,0.170719,0.384275,34.542908,77.312768,91.214767,80.289724,10.925043,0.991465,0.872714,0.11875,59.522285,0.646981,65.255097,0.829268,34,0.156863,8,0.843137,43,0.170732,7,0.809524,0.829268,0.819277,0.670963,0.932568,0.932306,0.836957,0.164551,0.835449,0.163043,0.837505,0.836957,0.837132,0.670963,0.932568,0.938625,0.835381,0.836957,0,0.001,0.000587,0.000332,0.587,0.332,5836,139180,18070,88.043478,55.978261,?,?,?
R_data_frame,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.664397,0.16188,0.364175,32.754453,73.268961,91.214767,73.609086,17.605681,0.991465,0.800099,0.191366,61.37487,0.667118,67.286111,0.731707,30,0.078431,4,0.921569,47,0.268293,11,0.882353,0.731707,0.8,0.672698,0.941655,0.933305,0.836957,0.183681,0.816319,0.163043,0.842435,0.836957,0.834583,0.672698,0.941655,0.945827,0.831193,0.836957,0.001,0,0.000592,0.000281,0.592,0.281,5836,139180,18070,91.304348,59.782609,?,?,?
R_data_frame,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.607769,0.200398,0.404431,40.547918,81.368054,91.214767,87.351708,3.863059,0.991465,0.949475,0.04199,54.102707,0.588073,59.313539,0.829268,34,0.215686,11,0.784314,40,0.170732,7,0.755556,0.829268,0.790698,0.610091,0.90483,0.902471,0.804348,0.190766,0.809234,0.195652,0.8085,0.804348,0.804905,0.610091,0.90483,0.911119,0.803512,0.804348,0.001,0,0.000592,0.000264,0.592,0.264,5836,139180,18070,91.304348,61.956522,?,?,?
R_data_frame,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,79,12,0,86.813187,13.186813,0,0.733659,0.161172,0.351513,32.580298,70.646389,90.361617,83.133787,7.227831,0.992985,0.913558,0.079427,61.625218,0.6772,68.198445,0.853659,35,0.12,6,0.88,44,0.146341,6,0.853659,0.853659,0.853659,0.733659,0.905366,0.904957,0.868132,0.134473,0.865527,0.131868,0.868132,0.868132,0.868132,0.733659,0.905366,0.893542,0.866829,0.868132,0.001,0,0.000627,0.00026,0.627,0.26,5836,139345,17905,92.307692,60.989011,?,?,?
R_data_frame,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,72,19,0,79.120879,20.879121,0,0.581052,0.199532,0.401944,40.33466,80.781949,90.361617,97.105834,-6.744216,0.992985,1.067097,-0.074112,53.722165,0.590353,59.452417,0.804878,33,0.22,11,0.78,39,0.195122,8,0.75,0.804878,0.776471,0.582327,0.876585,0.898311,0.791209,0.206331,0.793669,0.208791,0.793839,0.791209,0.791665,0.582327,0.876585,0.878878,0.790297,0.791209,0.001,0,0.000557,0.000286,0.557,0.286,5836,139345,17905,91.208791,60.989011,?,?,?
R_data_frame,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.738513,0.142548,0.330914,28.842735,66.576995,91.214767,68.194416,23.020351,0.991465,0.741244,0.250221,65.383073,0.710686,71.680359,0.902439,37,0.156863,8,0.843137,43,0.097561,4,0.822222,0.902439,0.860465,0.741334,0.935916,0.935619,0.869565,0.123989,0.876011,0.130435,0.873594,0.869565,0.869937,0.741334,0.935916,0.940282,0.869008,0.869565,0.001,0,0.000605,0.000292,0.605,0.292,5836,139180,18070,92.391304,59.782609,?,?,?
R_data_frame,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,76,16,0,82.608696,17.391304,0,0.65135,0.159656,0.341631,32.304391,68.733192,91.214767,72.385723,18.829044,0.991465,0.786801,0.204664,61.586426,0.669418,67.518044,0.853659,35,0.196078,10,0.803922,41,0.146341,6,0.777778,0.853659,0.813953,0.653839,0.917264,0.923927,0.826087,0.168507,0.831493,0.173913,0.830198,0.826087,0.826582,0.653839,0.917264,0.907035,0.825344,0.826087,0,0.001,0.000588,0.000294,0.588,0.294,5836,139180,18070,93.478261,61.956522,?,?,?
R_data_frame,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,71,21,0,77.173913,22.826087,0,0.536913,0.235697,0.458221,47.690271,92.190096,91.214767,160.054791,-68.840024,0.991465,1.739726,-0.748261,47.567575,0.517039,52.148985,0.731707,30,0.196078,10,0.803922,41,0.268293,11,0.75,0.731707,0.740741,0.537043,0.82879,0.821181,0.771739,0.23611,0.76389,0.228261,0.771321,0.771739,0.771438,0.537043,0.82879,0.812299,0.768429,0.771739,0.001,0,0.000564,0.000263,0.564,0.263,5836,139180,18070,82.608696,57.608696,?,?,?
R_data_frame,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.716049,0.152717,0.341113,30.900359,68.628926,91.214767,57.663371,33.551396,0.991465,0.626776,0.364689,63.227346,0.687254,69.317007,0.878049,36,0.156863,8,0.843137,43,0.121951,5,0.818182,0.878049,0.847059,0.717592,0.944046,0.939362,0.858696,0.13751,0.86249,0.141304,0.861228,0.858696,0.859048,0.717592,0.944046,0.948063,0.857873,0.858696,0.001,0,0.000657,0.000268,0.657,0.268,5836,139180,18070,94.565217,60.326087,?,?,?
R_data_frame,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.690533,0.17681,0.381219,35.775215,76.69795,91.214767,93.635776,-2.421009,0.991465,1.01778,-0.026315,59.103573,0.64243,64.796058,0.804878,33,0.117647,6,0.882353,45,0.195122,8,0.846154,0.804878,0.825,0.691209,0.893352,0.901569,0.847826,0.160595,0.839405,0.152174,0.847763,0.847826,0.847387,0.691209,0.893352,0.892078,0.845192,0.847826,0.001,0,0.000555,0.000279,0.555,0.279,5836,139180,18070,90.217391,60.326087,?,?,?
R_data_frame,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.777885,0.116809,0.284791,23.634875,57.297503,91.214767,36.007894,55.206873,0.991465,0.39139,0.600075,69.872481,0.759483,76.60216,0.829268,34,0.058824,3,0.941176,48,0.170732,7,0.918919,0.829268,0.871795,0.780974,0.966045,0.958458,0.891304,0.12086,0.87914,0.108696,0.893313,0.891304,0.890568,0.780974,0.966045,0.967702,0.888728,0.891304,0.001,0,0.000554,0.000271,0.554,0.271,5836,139180,18070,97.826087,60.869565,?,?,?
R_data_frame,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.711946,0.154739,0.347317,31.309547,69.877197,91.214767,69.600195,21.614572,0.991465,0.756524,0.234941,62.952912,0.684271,69.016141,0.804878,33,0.098039,5,0.901961,46,0.195122,8,0.868421,0.804878,0.835443,0.713524,0.928742,0.920705,0.858696,0.151857,0.848143,0.141304,0.859236,0.858696,0.858031,0.713524,0.928742,0.933423,0.855817,0.858696,0.001,0,0.000551,0.000345,0.551,0.345,5836,139180,18070,92.391304,60.326087,?,?,?
R_data_frame,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.693479,0.159283,0.351798,32.22899,70.77877,91.214767,60.83782,30.376947,0.991465,0.661281,0.330184,61.896415,0.672787,67.857889,0.853659,35,0.156863,8,0.843137,43,0.146341,6,0.813953,0.853659,0.833333,0.694145,0.937351,0.927283,0.847826,0.15103,0.84897,0.152174,0.849209,0.847826,0.848116,0.694145,0.937351,0.941732,0.846667,0.847826,0,0.001,0.000573,0.000262,0.573,0.262,5836,139180,18070,94.565217,60.869565,?,?,?
R_data_frame,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,82,9,0,90.10989,9.89011,0,0.797127,0.126244,0.305271,25.519696,61.352695,90.361617,52.035384,38.326233,0.992985,0.571817,0.421167,68.020549,0.747479,75.275931,0.804878,33,0.02,1,0.98,49,0.195122,8,0.970588,0.804878,0.88,0.807239,0.943415,0.948808,0.901099,0.116221,0.883779,0.098901,0.909633,0.901099,0.899719,0.807239,0.943415,0.947955,0.897944,0.901099,0.001,0,0.000663,0.000253,0.663,0.253,5836,139345,17905,94.505495,59.89011,?,?,?
R_data_frame,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,79,12,0,86.813187,13.186813,0,0.732484,0.156482,0.345068,31.632347,69.351159,90.361617,78.320064,12.041554,0.992985,0.86066,0.132325,62.362522,0.685302,69.014393,0.829268,34,0.1,5,0.9,45,0.170732,7,0.871795,0.829268,0.85,0.733213,0.903415,0.912792,0.868132,0.138864,0.861136,0.131868,0.868273,0.868132,0.867776,0.733213,0.903415,0.902231,0.866176,0.868132,0.001,0,0.000562,0.000257,0.562,0.257,5836,139345,17905,92.307692,60.43956,?,?,?
R_data_frame,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.778952,0.123432,0.312775,24.974961,62.927611,91.214767,61.734104,29.480663,0.991465,0.671023,0.320442,68.930134,0.749241,75.569051,0.853659,35,0.078431,4,0.921569,47,0.146341,6,0.897436,0.853659,0.875,0.779715,0.938307,0.932717,0.891304,0.116077,0.883923,0.108696,0.891536,0.891304,0.890991,0.779715,0.938307,0.940498,0.889423,0.891304,0,0,0.000626,0.000291,0.626,0.291,5836,139180,18070,93.478261,58.152174,?,?,?
R_data_frame,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.736011,0.144434,0.331815,29.224353,66.758272,91.214767,76.519721,14.695046,0.991465,0.831736,0.159729,65.112532,0.707745,71.383762,0.853659,35,0.117647,6,0.882353,45,0.146341,6,0.853659,0.853659,0.853659,0.736011,0.917264,0.916393,0.869565,0.133554,0.866446,0.130435,0.869565,0.869565,0.869565,0.736011,0.917264,0.913897,0.868006,0.869565,0,0.001,0.000567,0.000262,0.567,0.262,5836,139180,18070,92.391304,60.869565,?,?,?
R_data_frame,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.778952,0.115184,0.279486,23.306063,56.230105,91.214767,39.984524,51.230243,0.991465,0.434614,0.55685,70.315116,0.764295,77.087426,0.853659,35,0.078431,4,0.921569,47,0.146341,6,0.897436,0.853659,0.875,0.779715,0.963654,0.962044,0.891304,0.116077,0.883923,0.108696,0.891536,0.891304,0.890991,0.779715,0.963654,0.96624,0.889423,0.891304,0.001,0,0.000553,0.000269,0.553,0.269,5836,139180,18070,95.652174,58.695652,?,?,?
R_data_frame,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.669223,0.180317,0.361871,36.484847,72.805253,91.214767,67.810744,23.404023,0.991465,0.737073,0.254392,58.368288,0.634438,63.989955,0.804878,33,0.137255,7,0.862745,44,0.195122,8,0.825,0.804878,0.814815,0.669386,0.916786,0.914908,0.836957,0.169333,0.830667,0.163043,0.836727,0.836957,0.836742,0.669386,0.916786,0.923806,0.834592,0.836957,0.001,0,0.000739,0.000256,0.739,0.256,5836,139180,18070,93.478261,64.673913,?,?,?
R_data_frame,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.692013,0.142647,0.32728,28.86281,65.846032,91.214767,54.441868,36.772899,0.991465,0.591759,0.399705,64.765448,0.703972,71.003248,0.829268,34,0.137255,7,0.862745,44,0.170732,7,0.829268,0.829268,0.829268,0.692013,0.946437,0.932514,0.847826,0.155813,0.844187,0.152174,0.847826,0.847826,0.847826,0.692013,0.946437,0.948175,0.846007,0.847826,0.001,0,0.000551,0.000268,0.551,0.268,5836,139180,18070,96.73913,61.413043,?,?,?
R_data_frame,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.66763,0.187408,0.393336,37.919568,79.135803,91.214767,101.983836,-10.769069,0.991465,1.10852,-0.117055,57.104613,0.620702,62.60457,0.780488,32,0.117647,6,0.882353,45,0.219512,9,0.842105,0.780488,0.810127,0.66911,0.886179,0.888836,0.836957,0.174116,0.825884,0.163043,0.837243,0.836957,0.83619,0.66911,0.886179,0.88945,0.833635,0.836957,0.001,0,0.000532,0.000251,0.532,0.251,5836,139180,18070,89.130435,59.782609,?,?,?
R_data_frame,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,84,8,0,91.304348,8.695652,0,0.824008,0.118418,0.276742,23.960344,55.678124,91.214767,34.147348,57.067419,0.991465,0.371167,0.620298,70.027905,0.761173,76.772553,0.902439,37,0.078431,4,0.921569,47,0.097561,4,0.902439,0.902439,0.902439,0.824008,0.968914,0.964791,0.913043,0.089036,0.910964,0.086957,0.913043,0.913043,0.913043,0.824008,0.968914,0.971075,0.912004,0.913043,0,0.001,0.000533,0.000242,0.533,0.242,5836,139180,18070,96.73913,61.413043,?,?,?
R_data_frame,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.605902,0.203662,0.415271,41.20844,83.549017,91.214767,107.638362,-16.423595,0.991465,1.169982,-0.178517,53.682123,0.583501,58.852448,0.804878,33,0.196078,10,0.803922,41,0.195122,8,0.767442,0.804878,0.785714,0.606484,0.879962,0.884983,0.804348,0.195548,0.804452,0.195652,0.805854,0.804348,0.80472,0.606484,0.879962,0.886945,0.802857,0.804348,0,0.001,0.000543,0.000278,0.543,0.278,5836,139180,18070,86.956522,59.23913,?,?,?
R_data_frame,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,76,15,0,83.516484,16.483516,0,0.666341,0.161262,0.361159,32.598466,72.585142,90.361617,67.108318,23.253299,0.992985,0.737454,0.255531,60.895032,0.669176,67.390374,0.804878,33,0.14,7,0.86,43,0.195122,8,0.825,0.804878,0.814815,0.666506,0.934146,0.931537,0.835165,0.170287,0.829713,0.164835,0.834966,0.835165,0.834963,0.666506,0.934146,0.939685,0.83315,0.835165,0,0.001,0.000598,0.000245,0.598,0.245,5836,139345,17905,92.307692,59.340659,?,?,?
R_data_frame,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,827,91,75,16,0,82.417582,17.582418,0,0.643312,0.189303,0.402762,38.266814,80.946392,90.361617,124.461078,-34.099461,0.992985,1.367704,-0.374719,56.084204,0.61631,62.066401,0.780488,32,0.14,7,0.86,43,0.219512,9,0.820513,0.780488,0.8,0.643952,0.853659,0.859976,0.824176,0.183688,0.816312,0.175824,0.824035,0.824176,0.823702,0.643952,0.853659,0.839897,0.821569,0.824176,0,0,0.000676,0.000248,0.676,0.248,5836,139345,17905,87.912088,57.692308,?,?,?
R_data_frame,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.733462,0.146821,0.344939,29.70737,69.39883,91.214767,73.813675,17.401092,0.991465,0.802323,0.189142,64.538414,0.701504,70.754348,0.804878,33,0.078431,4,0.921569,47,0.195122,8,0.891892,0.804878,0.846154,0.736374,0.929699,0.928035,0.869565,0.143119,0.856881,0.130435,0.871189,0.869565,0.868682,0.736374,0.929699,0.932332,0.866473,0.869565,0.001,0,0.00059,0.000263,0.59,0.263,5836,139180,18070,91.304348,59.23913,?,?,?
R_data_frame,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.717391,0.157015,0.342863,31.769913,68.981114,91.214767,63.208267,28.0065,0.991465,0.687046,0.304418,62.633496,0.680799,68.66596,0.902439,37,0.176471,9,0.823529,42,0.097561,4,0.804348,0.902439,0.850575,0.721667,0.939742,0.92433,0.858696,0.132727,0.867273,0.141304,0.864603,0.858696,0.859114,0.721667,0.939742,0.942578,0.858277,0.858696,0.001,0,0.000541,0.00024,0.541,0.24,5836,139180,18070,94.565217,61.956522,?,?,?
R_data_frame,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.713327,0.153584,0.343827,31.075704,69.175071,91.214767,70.183723,21.031044,0.991465,0.762867,0.228598,63.459948,0.689782,69.572011,0.829268,34,0.117647,6,0.882353,45,0.170732,7,0.85,0.829268,0.839506,0.7135,0.916786,0.90466,0.858696,0.147074,0.852926,0.141304,0.858528,0.858696,0.858509,0.7135,0.916786,0.919587,0.856646,0.858696,0,0.001,0.00053,0.000226,0.53,0.226,5836,139180,18070,91.304348,60.326087,?,?,?
R_data_frame,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.78001,0.126614,0.309246,25.61872,62.217557,91.214767,72.115394,19.099373,0.991465,0.783863,0.207602,68.318693,0.742594,74.89872,0.878049,36,0.098039,5,0.901961,46,0.121951,5,0.878049,0.878049,0.878049,0.78001,0.917264,0.930959,0.891304,0.111295,0.888705,0.108696,0.891304,0.891304,0.891304,0.78001,0.917264,0.904384,0.890005,0.891304,0,0,0.000585,0.000228,0.585,0.228,5836,139180,18070,94.565217,59.23913,?,?,?
R_data_frame,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.693479,0.155919,0.341322,31.5482,68.67116,91.214767,66.029859,25.184908,0.991465,0.717716,0.273749,62.811655,0.682735,68.861279,0.853659,35,0.156863,8,0.843137,43,0.146341,6,0.813953,0.853659,0.833333,0.694145,0.924438,0.91755,0.847826,0.15103,0.84897,0.152174,0.849209,0.847826,0.848116,0.694145,0.924438,0.926062,0.846667,0.847826,0.001,0,0.000522,0.000225,0.522,0.225,5836,139180,18070,94.565217,62.5,?,?,?
R_data_frame,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,84,8,0,91.304348,8.695652,0,0.821446,0.106866,0.267024,21.622931,53.722952,91.214767,40.952005,50.262763,0.991465,0.44513,0.546334,72.06929,0.783362,79.010551,0.829268,34,0.019608,1,0.980392,50,0.170732,7,0.971429,0.829268,0.894737,0.828912,0.953132,0.959843,0.913043,0.103383,0.896617,0.086957,0.919189,0.913043,0.912026,0.828912,0.953132,0.956759,0.910331,0.913043,0.001,0,0.000525,0.000235,0.525,0.235,5836,139180,18070,96.73913,61.956522,?,?,?
R_data_frame,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.716049,0.154754,0.344645,31.31245,69.339613,91.214767,69.88128,21.333487,0.991465,0.759579,0.231886,62.95377,0.68428,69.017081,0.878049,36,0.156863,8,0.843137,43,0.121951,5,0.818182,0.878049,0.847059,0.717592,0.933046,0.923893,0.858696,0.13751,0.86249,0.141304,0.861228,0.858696,0.859048,0.717592,0.933046,0.935563,0.857873,0.858696,0.001,0,0.000526,0.000228,0.526,0.228,5836,139180,18070,91.304348,58.152174,?,?,?
R_data_frame,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20211013.1108,826,92,75,17,0,81.521739,18.478261,0,0.626908,0.196619,0.387823,39.783452,78.0267,91.214767,78.016463,13.198304,0.991465,0.848005,0.14346,54.802595,0.59568,60.080837,0.804878,33,0.176471,9,0.823529,42,0.195122,8,0.785714,0.804878,0.795181,0.627059,0.900048,0.885612,0.815217,0.18681,0.81319,0.184783,0.815807,0.815217,0.815416,0.627059,0.900048,0.901092,0.813432,0.815217,0,0,0.00053,0.000223,0.53,0.223,5836,139180,18070,92.391304,63.043478,?,?,?
